id,text
12997,"RT @mohitbharatiya_: Please follow @WHO to get right information on Novel coronavirus (2019-nCoV).

https://t.co/QUa722dNoH

Misinformation…"
12998,"Better to suspend flights than travel like this. Wonder where the world is going!
https://t.co/nvmiM9JHxW"
12999,"RT @IntelOperator: For fiscal year 2020, Trump proposed cutting the CDC budget by US$1.3 billion, nearly 20% below the 2019 level. https://…"
13000,"RT @opa1420: Coronavirus means surplus now unlikely, says former Treasury Secretary Ken Henry https://t.co/MYYAUobulU"
13001,RT @michaeljohns: #China's Communist Party officials insist the #coronavirus has taken less than 500 lives to date. But at just one #Wuhan…
13002,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
13003,RT @neontaster: Can't wait to hear how small a percent of his net worth this is.
13004,RT @XHNews: Chinese soldiers have worked overnight to deliver supplies for creating makeshift hospitals in Wuhan. #coronavirus https://t.co…
13005,"RT @RosemarieNorth: How do you stay safe from #coronavirus in 36 languages? 

✔️Share credible information (from @WHO)
✔️Make it easy to tr…"
13006,"RT @paulmuaddib61: #CoronaVirusEngineered 
#CoronavirusOutbreak 
#CoronaVirus 
#MustWatchVideo
Create a crisis, step in for the solution. e…"
13007,"RT @KTH_Facts: [INFO]Taehyung's Chinese Fanbase Vbar donated 50,000 surgical mask,20,000 KN-95 Anti pollution Mask, goggles, operating suit…"
13008,"RT @CNN: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
13009,"RT @BogochIsaac: “It is very possible that there are cases that are going on on the continent that have not been recognised,” 

-John Nkeng…"
13010,RT @TheStalwart: From Nomura. SARS deaths vs. deaths of the new coronavirus https://t.co/UmvYgpWVnC
13011,"RT @OH_mes2: Hyomin has postponed her Japan fan meeting 'Hyomin LIVE&amp;TALK 2020 in Japan' due to the Coronavirus outbreak

https://t.co/K5Eg…"
13012,RT @AuntieAliceCY: The CCP have sacrificed millions of lives to ensure that they stay in power. Claims that China has sacrificed Hubei prov…
13013,RT @NaijaNews: Newborn Baby Test Positive To Corona Virus https://t.co/GzjXHdeNGG https://t.co/3ToSEFmNNx
13014,Thank you @WHOUganda 4 agreeing to host today @UNinUganda 4 the @UN Webinar on the coronavirus outbreak &amp; global St… https://t.co/GnTEkGp5Sl
13015,Coronavirus in Wuhan: ‘We’d rather die at home than go to quarantine’ - BBC News https://t.co/NviZQJOwSc
13016,"RT @QuickTake: ""If the government does not speak with us, we can't stop the strike.""

A Hong Kong medical workers' union continued their st…"
13017,@TrishaAB4 @cbemeka @hot100_ug @tumusiimeUg @b2centug @DeejayPius @JulioDelivad @cbemeka  keep a distance that man… https://t.co/0x2hDgzD3T
13018,"Coronavirus, 5G, &amp; 5G Protection -- 3 Experts &amp; Robert David Steele

https://t.co/6NDX7usX2R"
13019,"RT @MapuaTNB: JUST IN: Due to the increasing number of patients who tested positive for the 2019 Novel Coronavirus in the country, CineMapú…"
13020,"RT @PDChina: #LATEST on the #coronavirus outbreak in #China, as of Feb 5:
 
- 28,018 confirmed cases on Chinese mainland, another 21 in HK,…"
13021,"RT @val_tigress: Have 'real' coronavirus death figures been leaked? 24,589 https://t.co/0jAdUz3ccN via @MailOnline"
13022,"RT @AlumiLynn: @Z0C0N @KingOfHits Make no mistake folks; the Wuhan nCoV is in the coronovirus family, but is NOT a typical coronavirus/cold…"
13023,"RT @Chronotope: Anytime a rich person donates money, this is how you should report it. https://t.co/HSXzXB4lKG"
13024,RT @slo129: Airline passenger forces WestJet plane back to Toronto with coronavirus claim https://t.co/BhCSyjxi0I #FoxNews
13025,Problem ----&gt; Solution TPAE
13026,"Anyway, just bcs you saw any medical team with full PPE that doesn’t meant those coronavirus. Tibi also need to wea… https://t.co/YbFiTvFDT5"
13027,"RT @howroute: Just like when I reported weeks ago, many people die at home due to #coronavirus. The problem is these people are not being c…"
13028,RT @daxa_tw: I’d like to share what it’s like on board the Diamond Princess cruise. Please use this page to exchange info. #DiamondPrincess…
13029,"RT @MithriCastle: the just a flu #CoronaVirus is really weird

 https://t.co/SqpIBDjbHT"
13030,"China’s coronavirus outbreak kills 563, infects 28,018: Here’s everywhere it’s spread 
 
 FOX Business' Grady https://t.co/3CDVN9CFo0"
13031,"RT @Inevitable_ET: Bill And Melinda Gates Donate $100 Million To Coronavirus Vaccine Research And Treatment
https://t.co/xz25mTic4g

Slushy…"
13032,"💙🌳🐞
""UNKNOWN CIVILIANS""
☠
""Banned Aids 2 - Coronavirus"" Live Rock Web Concert: 05 - 13 FEB 2020, 2200 - 2359 GST.… https://t.co/m1QEEnfxnp"
13033,"RT @CTVNews: This Chinese doctor tried to save lives, but was silenced. Now he has coronavirus https://t.co/ivV1XG0FC5 https://t.co/XkWYbWf…"
13034,My heroes!
13035,..no #coronavirus here still..#NYC🍺 https://t.co/uqMIvCjDxY
13036,"RT @IndoPac_Info: #coronavirus:

10% or less of the cases in #China are being detected, 25% outside China.

Really around 50K new cases per…"
13037,RT @business: Gilead shares fell after it lost a legal ruling on its HIV therapy and Chinese researchers applied for a patent on an experim…
13038,RT @barronsonline: The Dow Rose 483 Points Because a Coronavirus Cure Looks Possible https://t.co/IfbI8KHjCb
13039,"RT @AFP: Captain, bring me whisky: spirited plea from #coronavirus cruise ship 'prisoner'

https://t.co/LMAmGlBPnm https://t.co/qEIHl8i5Rg"
13040,"RT @nswpolice: Important info from @NSWHealth 

NSW Chief Health Officer, Dr Kerry Chant, also busts some myths here: https://t.co/Zh6TgavH…"
13041,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
13042,"RT @janisfrayer: Inside a US evacuation flight from #Wuhan: hazmat suits, Ghostbusters masks, megaphones, forms &amp; a heads up for Americans…"
13043,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
13044,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
13045,RT @XHNews: Novel coronavirus infected 19 foreign nationals in China. Two cured while 17 are receiving treatment in isolation: FM spokesper…
13046,"RT @paulmuaddib61: #CoronaVirusEngineered 
#CoronaVirusOutbreak 
#CoronaVirus #CytopathogenicEffect
#KaznacheyevEffect 
""Thousands of exper…"
13047,@AzimKhichi I am not sure but watched it a while ago when there were no signs of coronavirus.
13048,"RT @WilliamYang120: Latest #coronavirus update - As of now, the total number of cases has risen to 28127, with 3859 of those are patients w…"
13049,"RT @sotiridi: #Breaking: Correction - A 37 years woman Chinese national who was part of a tourist group of #China, and went to #Queensland…"
13050,"RT @JenniferHYChan: This is #China. Removing some suspected #coronavirus carrier from his home.

#WuhanCoronavirus #2019_nCov 

 https://t.…"
13051,RT @BenKTallmadge: Vodafone to remove Huawei from core of its European network after UK decision to restrict Chinese company’s role in 5G…
13052,"RT @DeanHareethhh: Prophet Muhammad S.A.W would be proud 🤲 Peace be upon him.

Well done Turkey 🇹🇷"
13053,"RT @KTH_Facts: [INFO]Taehyung's Chinese Fanbase Vbar donated 50,000 surgical mask,20,000 KN-95 Anti pollution Mask, goggles, operating suit…"
13054,"Japan must prepare for 'inevitable' coronavirus spread, expert says  -  Japan’s efforts to avoid a domestic epidemi… https://t.co/wVo1DrmhwB"
13055,RT @joe_warmington: No words
13056,Hard to believe what the Chinese Ambassador is saying (to put it mildly) #coronavirus #China
13057,RT @puppypetter2000: rumor spread on whats*pp of a employee having coronavirus and this bakery that’s known to have lines out the door is g…
13058,Central banks are warning of the impact of coronavirus. The Monetary Authority of Singapore said there was sufficie… https://t.co/m27nPHgbEZ
13059,"RT @XHNews: China built Leishenshan Hospital, one of the makeshift hospitals in Wuhan to combat #coronavirus, in less than two weeks. The h…"
13060,RT @johankyle_: TESTIN’ OUT MY BLACK PLAGUE DOCTOR MASK and my mom is so tired of my shit- coronavirus be shaking rn https://t.co/S4nrZqdD18
13061,"RT @cnnbrk: The death toll from the coronavirus has soared past 560. Over 28,000 have been infected -- the vast majority in China. 

Latest…"
13062,RT @CoreysDigs: 🙄 Gates Foundation announces $100 million for coronavirus response | The Japan Times https://t.co/RUfzDBOIPM
13063,RT @MailOnline: Saudi Arabia becomes the 16th nation to BAN travellers from China entering the country over coronavirus fears https://t.co/…
13064,"RT @TheLancetPsych: ""Protecting the mental health of these medical workers is important for control of the epidemic and their own long-term…"
13065,RT @Life_Disrupted: Stanley Johnson is our Ivanka.
13066,RT @SkyNewsBreak: Virus outbreak: China's ambassador to the UK Liu Xiaoming is defending China's handling of the coronavirus outbreak
13067,"RT @MailOnline: Thai woman, 73, defies 'one-in-a-million' odds to beat coronavirus https://t.co/9IARHzW4xM"
13068,"RT @Woppa1Woppa: Caught on cam!  A man, likely infected with the #coronavirus, spits on some packaged drinks at a grocery store in an attem…"
13069,RT @Gordito_KRUNCH: Christians are boldly sharing the Gospel on the streets of China’s Coronavirus Hot Zone https://t.co/dFoJnHOSG3
13070,"» Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/bKxQ1M4MzB"
13071,"RT @nbcwashington: As the Coronavirus spreads, Japan has quarantined an entire cruise ship in the port city of Yokohama and thousands of ho…"
13072,"@ItayiTudorJ Coronavirus is a type of flu, SERS H1N1 etc. The current one is a new strain that they haven’t seen be… https://t.co/16G07NuU1v"
13073,"RT @RepGallagher: Must read. Weekly reminder that the Chinese Communist Party is not being fully transparent about the Wuhan coronavirus, i…"
13074,"RT @CGTNOfficial: #MostWatched 

#Wuhan, a city on lockdown due to #coronavirus outbreak, has released a spirit-lifting video saying, ""Wuha…"
13075,Gates Foundation announces $100 million for coronavirus response =&gt; https://t.co/mNTjO3X3Hk #Coronavirus #Vaccine… https://t.co/hAzYAZYmHM
13076,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
13077,"RT @htommy998: 2/5 #coronavirus 

Wuhan, Evergreen Community

A suspicious infected is being chased by a group of policemen. People are rel…"
13078,"RT @Vinod32518307: God can never feels a bliss whoever consume meat.
Epidemic like Corona virus is the aftermath of god's sulk.

#NoMeat_No…"
13079,RT @Feorlean: Reading between the lines  it appears Johnson envisages far greater COP role for his father (unelected to anything) than he d…
13080,"RT @CGTNOfficial: The mortality rate of novel #coronavirus in China stands at 2.1%, which is lower than that of

- Ebola (40.4%),
- SARS (1…"
13081,RT @Secret_Beijing: Update: #Wuhan Children's Hospital has confirmed two new cases of #coronavirus-infected pneumonia. The youngest baby wa…
13082,CPEC work not suspended due to coronavirus: China’s Consul General https://t.co/KaVrrjyvnC https://t.co/a1Ar9FrqXa
13083,RT @rapplerdotcom: The DOH confirmed that the Filipinos to be repatriated from Hubei province in China – the epicenter of the 2019 novel #c…
13084,"RT @rosschawkins: Exc: PM’s dad Stanley Johnson met Chinese ambassador, passed on concerns about Boris Johnson reaction to Coronavirus – th…"
13085,RT @NHSuk: The Government and NHS are well prepared to deal with coronavirus.
13086,RT @alphacentauriii: #Coronavirus: A CCP crackdown on information about the virus in Wuhan allowed the disease to spread far more widely ht…
13087,Death of Dubai Filipina not due to novel coronavirus says UAE Ministry https://t.co/1phmWRn5z7
13088,"@robDT1137 did you see this? 
 Coronavirus 2019-nCoV https://t.co/2K1VWdMOwy"
13089,An announcement by China's State Council #Tariff Commission to halve tariffs on $75 billion worth of US imports add… https://t.co/XwiqthuWtR
13090,"RT @BBCSport: Formula 1 will look at rescheduling the Chinese Grand Prix due to the coronavirus outbreak.

👉 https://t.co/JP5U2lzcaU

#bbcf…"
13091,"RT @sonudas31: #MustListen_Satsang 
The true bhakti of God Kabir can cure any type of miserable diseases like Corona virus &amp; Cancer Aids et…"
13092,"RT @eternallyixing: as of 4th february, yixing has already donated 296,500 masks and $100,000RMB to help with the coronavirus 💪🏻 thank you…"
13093,RT @ComradeArthur: People can deal with stuff... until you tell them to go without TP.
13094,"RT @Tingaling007: The PM's father, Stanley Johnson, met Chinese ambassador Liu Xiaoming and emailed his worries to UK officials - accidenta…"
